PlayerId;G;LD;RD;LW;C;RW;Aggression;Bravery;Determination;Teamplayer;Leadership;Temperament;Professionalism;Mental Toughness;Goalie Stamina;Acceleration;Agility;Balance;Speed;Stamina;Strength;Fighting;Screening;Getting Open;Passing;Puck Handling;Shooting Accuracy;Shooting Range;Offensive Read;Checking;Faceoffs;Hitting;Positioning;Shot Blocking;Stickchecking;Defensive Read;G Positioning;G Passing;G Pokecheck;Blocker;Glove;Rebound;Recovery;G Puckhandling;Low Shots;G Skating;Reflexes;Skating;Shooting;Playmaking;Defending;Physicality;Conditioning;Character;Hockey Sense;Goalie Technique;Goalie Overall Positioning
468;0;19;19;19;19;20;10;10;15;15;15;15;15;1;1;13;10;10;10;11;7;5;6;10;5;10;13;5;10;5;5;5;5;5;5;5;1;1;1;1;1;1;1;1;1;1;1;11;11;10;5;7;15;15;10;0;0
469;0;19;19;19;19;20;6;7;15;15;15;15;15;1;1;11;11;11;11;13;11;5;10;13;13;12;13;12;13;13;5;12;12;10;12;12;1;1;1;1;1;1;1;1;1;1;1;11;18;12;11;9;16;15;13;0;0
470;0;19;19;19;19;20;11;10;15;15;15;15;15;1;1;10;10;10;12;11;11;11;10;10;10;10;10;10;10;10;8;10;10;10;10;10;1;1;1;1;1;1;1;1;1;1;1;10;15;11;10;10;15;15;10;0;0
471;0;19;19;20;19;19;5;5;15;15;15;15;15;1;1;10;10;10;10;11;5;5;10;10;5;10;11;12;10;10;5;5;11;8;9;11;1;1;1;1;1;1;1;1;1;1;1;10;17;10;9;6;15;15;10;0;0
473;0;19;19;19;19;20;5;5;16;16;16;16;16;1;1;12;12;11;13;11;8;5;5;11;9;11;9;7;11;10;5;5;9;5;7;10;1;1;1;1;1;1;1;1;1;1;1;12;11;11;7;5;15;15;11;0;0
474;0;19;19;20;19;19;5;8;15;15;15;15;15;1;1;12;10;12;13;13;12;5;7;11;10;12;11;9;12;11;5;5;10;7;10;11;1;1;1;1;1;1;1;1;1;1;1;12;14;11;9;7;16;15;11;0;0
475;0;19;19;19;19;20;5;5;15;15;15;15;15;1;1;12;11;11;12;13;13;5;9;12;11;13;14;10;13;10;5;5;10;5;11;11;1;1;1;1;1;1;1;1;1;1;1;11;17;12;9;7;16;15;12;0;0
476;0;19;19;20;19;19;5;8;15;15;15;15;15;1;1;11;10;13;11;13;13;5;10;12;11;13;12;9;12;12;5;10;11;5;10;12;1;1;1;1;1;1;1;1;1;1;1;11;15;12;9;9;16;15;12;0;0
477;0;20;19;19;19;19;7;8;16;16;16;16;16;1;1;14;14;14;13;14;12;5;5;14;14;14;13;13;14;11;5;7;13;11;11;14;1;1;1;1;1;1;1;1;1;1;1;12;12;12;10;7;16;15;12;0;0
478;0;19;20;19;19;19;5;9;15;15;15;15;15;1;1;11;10;8;13;11;5;5;5;8;9;10;9;10;10;6;5;8;9;10;8;10;1;1;1;1;1;1;1;1;1;1;1;10;9;11;8;6;15;15;9;0;0
480;0;19;19;19;19;20;4;4;14;14;14;14;14;1;1;10;9;12;12;11;12;4;11;12;10;12;12;8;11;11;4;11;10;9;11;11;1;1;1;1;1;1;1;1;1;1;1;12;15;12;11;9;16;14;12;0;0
482;0;19;19;19;19;20;4;4;14;14;14;14;14;1;1;11;11;11;11;12;12;4;9;10;11;11;10;8;11;10;11;8;10;5;9;9;1;1;1;1;1;1;1;1;1;1;1;12;14;12;9;8;16;15;11;0;0
483;0;19;19;20;19;19;11;10;15;15;15;15;15;1;1;8;8;9;8;11;10;10;10;11;8;9;9;7;10;10;6;8;8;7;8;9;1;1;1;1;1;1;1;1;1;1;1;8;11;11;8;9;15;15;10;0;0
484;0;19;19;19;20;19;5;11;15;15;15;15;15;1;1;11;11;12;13;11;11;5;11;11;11;12;11;11;13;11;11;6;11;7;11;11;1;1;1;1;1;1;1;1;1;1;1;12;16;12;10;8;15;15;12;0;0
485;0;19;19;19;20;19;5;7;16;16;16;16;16;1;1;11;11;8;9;11;7;5;7;9;11;11;9;8;10;11;11;7;9;7;7;9;1;1;1;1;1;1;1;1;1;1;1;9;12;12;8;6;15;15;9;0;0
486;0;20;19;19;19;19;5;5;15;15;15;15;15;1;1;12;13;10;13;13;10;5;5;12;14;12;11;12;12;12;5;8;13;12;12;13;1;1;1;1;1;1;1;1;1;1;1;11;11;13;12;6;16;15;13;0;0
487;0;19;19;19;19;20;4;4;14;14;14;14;14;1;1;10;8;8;10;10;6;4;4;10;4;14;11;4;8;4;4;4;5;4;4;4;1;1;1;1;1;1;1;1;1;1;1;10;11;10;5;5;15;15;10;0;0
488;0;19;19;19;19;20;5;7;16;16;16;16;16;1;1;12;8;8;11;11;7;5;8;12;8;12;12;11;13;5;5;8;8;5;5;10;1;1;1;1;1;1;1;1;1;1;1;9;15;11;5;7;15;15;11;0;0
490;0;19;19;19;20;19;8;8;16;16;16;16;16;1;1;12;10;10;12;12;9;8;12;13;12;12;13;10;12;11;11;11;11;11;10;11;1;1;1;1;1;1;1;1;1;1;1;10;15;12;9;8;15;15;11;0;0
493;0;20;19;19;19;19;5;5;15;15;15;15;15;1;1;11;11;11;11;11;11;5;5;13;12;12;10;11;13;13;5;11;11;11;11;12;1;1;1;1;1;1;1;1;1;1;1;11;10;12;11;7;15;15;11;0;0
494;0;19;19;20;19;19;8;6;15;15;15;15;15;1;1;9;9;9;10;12;12;7;9;10;9;9;9;9;9;10;5;11;8;8;6;8;1;1;1;1;1;1;1;1;1;1;1;9;13;11;8;9;16;15;9;0;0
495;0;19;20;19;19;19;7;7;15;15;15;15;15;1;1;10;7;10;9;11;9;5;5;5;7;10;6;7;7;12;5;11;10;10;10;12;1;1;1;1;1;1;1;1;1;1;1;9;6;10;10;7;15;15;11;0;0
496;0;20;19;19;19;19;5;5;15;15;15;15;15;1;1;11;11;7;8;11;7;5;5;7;11;11;11;8;11;8;5;6;11;8;11;11;1;1;1;1;1;1;1;1;1;1;1;8;9;12;9;5;15;15;11;0;0
497;0;19;19;19;20;19;11;11;14;14;14;14;14;1;1;10;9;11;11;12;12;5;9;12;10;11;12;8;12;8;11;9;11;4;9;11;1;1;1;1;1;1;1;1;1;1;1;11;15;12;9;11;16;14;13;0;0
498;0;19;20;19;19;19;5;5;16;16;16;16;16;1;1;11;11;5;10;12;5;5;5;5;14;11;11;7;12;7;5;7;7;7;5;9;1;1;1;1;1;1;1;1;1;1;1;8;9;12;6;5;16;15;8;0;0
499;0;20;19;19;19;19;5;7;15;15;15;15;15;1;1;11;11;13;12;13;11;5;5;12;13;13;12;13;13;13;5;8;13;11;10;13;1;1;1;1;1;1;1;1;1;1;1;12;12;12;11;7;16;14;13;0;0
500;0;19;19;20;19;19;5;9;16;16;16;16;16;1;1;12;12;12;14;13;10;5;10;13;14;13;12;9;13;10;5;8;12;7;12;12;1;1;1;1;1;1;1;1;1;1;1;12;15;13;10;8;16;15;13;0;0
501;0;19;19;19;20;19;7;8;15;15;15;15;15;1;1;11;11;12;12;14;11;5;5;11;13;13;11;7;13;13;13;7;12;9;13;13;1;1;1;1;1;1;1;1;1;1;1;11;12;12;11;7;17;15;12;0;0
502;0;19;19;20;19;19;5;5;15;15;15;15;15;1;1;10;8;8;8;12;5;5;5;5;13;13;5;5;13;7;5;5;8;5;10;10;1;1;1;1;1;1;1;1;1;1;1;8;7;12;7;5;16;15;9;0;0
503;0;19;19;20;19;19;5;5;16;16;16;16;16;1;1;12;8;11;14;12;9;5;5;9;9;11;11;12;9;8;9;11;5;13;9;11;1;1;1;1;1;1;1;1;1;1;1;11;16;11;8;6;15;15;8;0;0
504;0;19;19;19;20;19;5;5;15;15;16;15;15;1;1;10;8;8;11;11;10;5;10;10;12;10;11;11;12;5;14;5;8;5;8;8;1;1;1;1;1;1;1;1;1;1;1;9;16;12;6;7;15;15;11;0;0
505;0;19;19;19;20;19;9;8;15;15;15;15;15;1;1;11;11;13;11;13;13;6;10;13;13;11;13;12;13;11;11;11;11;11;11;10;1;1;1;1;1;1;1;1;1;1;1;11;18;12;11;10;16;15;13;0;0
506;0;19;20;19;19;19;7;10;15;15;15;15;15;1;1;11;11;12;12;13;11;7;5;10;13;11;10;9;10;12;5;11;12;11;12;13;1;1;1;1;1;1;1;1;1;1;1;11;9;12;11;8;16;15;12;0;0
507;0;19;19;19;20;19;5;8;15;15;15;15;15;1;1;12;11;13;12;13;12;5;9;12;13;13;12;8;13;12;11;9;12;8;12;13;1;1;1;1;1;1;1;1;1;1;1;12;14;12;11;8;16;15;12;0;0
508;0;19;20;19;19;19;5;7;15;15;15;15;15;1;1;10;10;10;9;13;10;5;5;10;15;13;10;11;13;8;5;5;11;10;10;12;1;1;1;1;1;1;1;1;1;1;1;9;10;13;9;6;16;15;11;0;0
509;20;0;0;0;0;0;8;1;15;15;15;1;15;11;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;9;9;12;13;10;11;11;10;12;15;0;0;8;0;1;10;15;0;9;11
510;0;19;19;19;20;19;5;5;16;16;16;16;16;1;1;11;11;6;10;12;5;5;5;8;13;11;5;11;13;10;13;5;11;8;11;11;1;1;1;1;1;1;1;1;1;1;1;8;12;12;9;5;15;15;9;0;0
511;0;20;19;19;19;19;6;8;16;16;16;16;16;1;1;11;10;13;11;14;13;6;6;13;13;12;10;12;14;14;6;11;13;12;12;14;1;1;1;1;1;1;1;1;1;1;1;10;10;12;11;7;16;15;12;0;0
512;0;20;19;19;19;19;4;7;14;14;14;14;14;1;1;13;11;9;13;13;9;4;4;11;11;11;11;13;13;9;4;4;9;6;9;11;1;1;1;1;1;1;1;1;1;1;1;12;13;12;9;6;17;15;11;0;0
513;0;19;19;19;19;20;5;7;15;15;15;15;15;1;1;11;10;10;13;13;10;5;7;12;9;12;12;9;11;11;7;7;7;5;9;11;1;1;1;1;1;1;1;1;1;1;1;11;15;11;8;7;16;15;11;0;0
514;0;20;19;19;19;19;6;6;15;15;15;15;15;1;1;5;5;8;5;11;14;8;5;5;7;13;6;5;5;9;5;9;11;13;11;10;1;1;1;1;1;1;1;1;1;1;1;6;5;10;11;8;15;15;10;0;0
515;0;19;19;20;19;19;5;7;15;15;15;15;15;1;1;11;5;11;5;12;7;5;5;5;10;11;7;5;5;11;5;11;7;11;5;13;1;1;1;1;1;1;1;1;1;1;1;9;8;11;8;7;16;15;5;0;0
516;20;0;0;0;0;0;8;1;15;15;15;1;15;11;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;10;10;13;14;11;10;10;11;10;12;0;0;8;0;1;10;15;0;10;10
518;0;19;20;19;19;19;10;8;14;14;14;14;14;1;1;10;10;10;11;12;10;10;10;8;9;10;6;4;6;10;7;10;9;6;10;9;1;1;1;1;1;1;1;1;1;1;1;11;6;11;9;10;16;15;10;0;0
519;0;19;19;20;19;19;5;7;14;14;14;14;14;1;1;9;9;9;10;10;6;4;7;8;9;9;10;11;8;7;4;7;10;6;9;8;1;1;1;1;1;1;1;1;1;1;1;10;17;11;9;7;15;15;9;0;0
520;0;19;19;19;19;20;5;9;15;15;15;15;15;1;1;11;10;13;11;13;13;5;9;13;11;13;12;9;12;12;5;5;11;5;11;12;1;1;1;1;1;1;1;1;1;1;1;11;15;12;9;8;16;15;12;0;0
521;20;0;0;0;0;0;8;1;15;15;15;1;15;7;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;7;7;11;11;11;11;7;11;10;12;0;0;8;0;1;10;15;0;7;11
522;0;20;19;19;19;19;6;10;15;15;15;15;15;1;1;12;11;13;11;14;13;11;5;11;11;13;9;11;12;13;5;11;11;11;12;13;1;1;1;1;1;1;1;1;1;1;1;12;10;12;11;9;17;15;12;0;0
523;20;0;0;0;0;0;7;1;14;14;14;1;14;10;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12;6;6;10;10;10;11;6;10;7;12;0;0;8;0;1;10;15;0;7;12
525;0;19;19;19;19;20;5;7;15;15;15;15;15;1;1;11;11;11;12;14;11;5;11;11;10;12;14;12;13;12;12;9;11;11;11;13;1;1;1;1;1;1;1;1;1;1;1;11;19;11;11;8;17;14;12;0;0
526;0;19;19;19;19;20;10;9;16;16;16;16;16;1;1;11;11;12;12;13;14;5;11;13;11;12;12;10;13;11;5;11;12;6;11;12;1;1;1;1;1;1;1;1;1;1;1;11;16;12;10;11;16;15;13;0;0
527;0;19;19;20;19;19;7;8;15;15;15;15;15;1;1;10;9;8;11;12;8;6;6;9;12;10;10;7;13;8;5;8;8;7;9;8;1;1;1;1;1;1;1;1;1;1;1;9;12;12;8;7;16;15;11;0;0
528;0;19;20;19;19;19;5;5;15;15;15;15;15;1;1;10;9;9;13;12;9;5;7;6;9;9;8;8;12;11;6;10;12;10;11;13;1;1;1;1;1;1;1;1;1;1;1;10;8;11;11;7;16;14;12;0;0
529;0;19;19;19;19;20;9;8;14;14;14;14;14;1;1;8;7;8;8;10;8;9;8;8;8;8;8;8;8;8;8;10;8;8;8;9;1;1;1;1;1;1;1;1;1;1;1;9;13;11;9;9;15;15;9;0;0
530;0;19;19;20;19;19;5;9;15;15;15;15;15;1;1;11;11;13;11;13;13;5;12;13;13;13;13;8;13;13;5;6;11;9;11;13;1;1;1;1;1;1;1;1;1;1;1;11;14;12;11;9;16;15;13;0;0
531;0;19;19;19;19;20;5;10;15;15;15;15;15;1;1;13;13;13;13;13;9;5;11;13;11;13;13;9;13;8;5;5;10;7;7;8;1;1;1;1;1;1;1;1;1;1;1;13;15;12;8;8;16;15;13;0;0
532;0;19;19;19;20;19;5;5;15;15;15;15;15;1;1;12;12;11;12;13;11;5;7;11;13;12;12;11;13;10;13;7;10;10;9;10;1;1;1;1;1;1;1;1;1;1;1;11;17;12;9;7;16;15;12;0;0
533;0;19;19;19;19;20;5;5;14;14;14;14;14;1;1;8;8;9;8;10;9;4;11;11;8;8;11;8;9;8;11;6;6;6;7;9;1;1;1;1;1;1;1;1;1;1;1;9;15;11;7;8;15;15;11;0;0
535;0;19;19;19;19;20;5;7;15;15;15;15;15;1;1;11;12;13;13;14;11;5;7;12;13;13;13;8;13;12;5;5;12;7;13;13;1;1;1;1;1;1;1;1;1;1;1;12;14;12;11;7;17;15;12;0;0
536;0;19;20;19;19;19;4;4;14;14;14;14;14;1;1;10;10;6;7;10;6;4;4;6;10;10;10;7;10;7;4;5;10;7;10;10;1;1;1;1;1;1;1;1;1;1;1;8;9;12;9;5;15;15;11;0;0
537;0;19;19;20;19;19;5;7;15;15;15;15;15;1;1;11;11;12;11;11;11;5;7;10;11;11;10;8;11;11;5;5;7;5;10;11;1;1;1;1;1;1;1;1;1;1;1;11;13;12;8;7;15;15;10;0;0
538;0;20;19;19;19;19;8;9;15;15;15;15;15;1;1;11;10;9;11;11;11;5;6;9;9;10;8;7;11;11;5;11;11;10;11;13;1;1;1;1;1;1;1;1;1;1;1;10;7;11;10;9;15;15;12;0;0
539;0;20;19;19;19;19;5;10;16;16;16;16;16;1;1;13;14;12;11;14;13;5;5;12;12;13;13;13;13;12;5;10;12;11;12;13;1;1;1;1;1;1;1;1;1;1;1;11;12;12;10;8;16;15;11;0;0
540;20;0;0;0;0;0;7;1;14;14;14;1;14;9;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;9;9;9;11;9;10;6;10;5;11;0;0;8;0;1;10;15;0;9;11
541;0;19;19;20;19;19;6;6;15;15;15;15;15;1;1;9;9;12;10;12;8;5;7;7;11;9;8;7;11;12;7;7;11;6;10;11;1;1;1;1;1;1;1;1;1;1;1;10;11;12;9;6;16;15;9;0;0
542;0;19;19;20;19;19;7;10;15;15;15;15;15;1;1;10;10;12;11;12;11;5;11;12;10;11;12;10;11;12;10;9;11;9;10;11;1;1;1;1;1;1;1;1;1;1;1;11;16;11;10;9;16;15;11;0;0
543;0;20;19;19;19;19;5;8;15;15;15;15;15;1;1;11;11;13;13;13;13;5;5;10;13;11;10;11;12;13;5;11;14;11;12;13;1;1;1;1;1;1;1;1;1;1;1;12;10;12;12;8;16;15;13;0;0
544;0;19;19;19;20;19;4;9;14;14;14;14;14;1;1;9;9;10;11;12;10;4;4;9;11;9;10;8;8;9;13;8;9;7;9;10;1;1;1;1;1;1;1;1;1;1;1;11;14;12;9;8;16;15;9;0;0
545;0;20;19;19;19;19;4;8;14;14;14;14;14;1;1;10;11;12;9;12;12;8;5;9;11;11;10;10;8;12;4;12;11;12;12;12;1;1;1;1;1;1;1;1;1;1;1;11;11;12;12;9;16;15;12;0;0
546;0;19;19;19;20;19;6;9;16;16;16;16;16;1;1;12;12;13;13;14;13;6;10;15;13;13;13;10;15;12;12;11;13;12;12;13;1;1;1;1;1;1;1;1;1;1;1;11;15;12;11;8;16;15;14;0;0
547;0;19;19;20;19;19;4;7;14;14;14;14;14;1;1;9;8;10;10;10;10;5;4;7;9;11;8;8;10;11;4;10;10;9;10;12;1;1;1;1;1;1;1;1;1;1;1;10;13;11;11;8;15;15;9;0;0
548;0;19;19;20;19;19;5;9;15;15;15;15;15;1;1;11;10;12;12;13;12;5;11;13;12;13;14;9;14;13;5;6;11;7;12;12;1;1;1;1;1;1;1;1;1;1;1;11;16;12;10;8;16;15;13;0;0
549;0;19;19;19;19;20;5;5;15;15;15;15;15;1;1;12;9;9;12;11;9;6;11;11;5;11;12;5;11;5;5;5;5;5;5;5;1;1;1;1;1;1;1;1;1;1;1;11;11;10;5;7;15;15;11;0;0
550;0;19;19;20;19;19;7;8;15;15;15;15;15;1;1;9;9;11;10;11;11;5;5;10;11;10;9;9;11;11;5;9;13;9;11;11;1;1;1;1;1;1;1;1;1;1;1;10;13;12;11;8;15;15;10;0;0
551;0;19;19;19;19;20;4;8;14;14;14;14;14;1;1;10;10;11;10;11;10;4;8;10;9;12;12;8;9;11;4;8;9;8;10;11;1;1;1;1;1;1;1;1;1;1;1;11;15;11;10;8;16;15;10;0;0
552;0;19;19;19;19;20;5;9;16;16;16;16;16;1;1;11;10;11;11;14;13;5;9;14;11;11;13;9;11;9;5;9;10;5;10;10;1;1;1;1;1;1;1;1;1;1;1;11;15;12;8;8;16;15;12;0;0
553;0;19;19;20;19;19;5;5;16;16;16;16;16;1;1;13;12;9;14;12;5;5;7;10;12;10;11;8;11;8;5;8;8;5;11;11;1;1;1;1;1;1;1;1;1;1;1;11;12;12;7;5;15;15;9;0;0
554;0;19;19;20;19;19;5;6;14;14;14;14;14;1;1;11;10;12;10;12;12;4;10;12;10;12;12;8;12;12;8;6;10;4;12;12;1;1;1;1;1;1;1;1;1;1;1;12;15;12;10;8;16;15;13;0;0
555;0;19;19;19;20;19;5;5;16;16;16;16;16;1;1;12;11;14;11;14;14;5;11;14;14;14;12;12;14;14;5;13;12;5;14;14;1;1;1;1;1;1;1;1;1;1;1;11;16;12;10;9;16;15;13;0;0
556;0;19;19;20;19;19;6;9;15;15;15;15;15;1;1;11;11;9;11;11;5;5;5;11;9;11;12;9;11;5;5;5;8;5;9;5;1;1;1;1;1;1;1;1;1;1;1;10;15;11;6;6;15;15;11;0;0
557;0;19;19;19;20;19;5;5;15;15;15;15;15;1;1;10;10;12;11;13;10;5;8;11;13;12;11;9;13;11;12;7;12;9;12;13;1;1;1;1;1;1;1;1;1;1;1;11;14;12;11;7;16;15;12;0;0
558;0;19;20;19;19;19;4;5;14;14;14;14;14;1;1;9;9;10;10;10;7;4;5;5;9;9;7;7;9;4;4;4;12;7;9;9;1;1;1;1;1;1;1;1;1;1;1;10;8;11;9;6;15;15;11;0;0
559;0;19;19;19;19;20;5;10;15;15;15;15;15;1;1;12;13;11;12;12;13;5;11;12;12;12;13;9;13;11;5;10;11;11;11;11;1;1;1;1;1;1;1;1;1;1;1;11;15;12;11;9;16;15;12;0;0
561;0;20;19;19;19;19;7;8;15;15;15;15;15;1;1;10;10;10;10;11;10;5;5;9;13;11;8;8;12;9;5;7;13;9;9;13;1;1;1;1;1;1;1;1;1;1;1;10;8;12;10;7;15;15;13;0;0
562;0;19;19;19;19;20;10;6;16;16;16;16;16;1;1;12;12;10;10;12;12;5;5;5;12;12;10;10;12;5;5;10;10;5;12;5;1;1;1;1;1;1;1;1;1;1;1;9;13;12;7;8;15;15;8;0;0
563;0;19;20;19;19;19;4;8;14;14;14;14;14;1;1;11;11;11;11;12;11;4;4;13;11;12;11;11;12;10;4;5;10;9;11;12;1;1;1;1;1;1;1;1;1;1;1;12;12;12;11;7;16;15;12;0;0
564;0;19;19;20;19;19;6;8;14;14;14;14;14;1;1;11;9;7;11;11;4;4;4;10;9;9;8;8;11;5;4;5;5;5;5;4;1;1;1;1;1;1;1;1;1;1;1;10;13;11;6;6;16;15;11;0;0
565;0;19;20;19;19;19;8;9;16;16;16;16;16;1;1;13;13;13;13;15;13;8;5;11;13;13;8;8;10;12;5;10;13;11;14;13;1;1;1;1;1;1;1;1;1;1;1;12;7;12;11;8;17;15;12;0;0
566;0;19;19;19;19;20;5;9;15;15;15;15;15;1;1;13;13;13;13;13;11;5;9;13;13;13;12;9;13;13;5;9;10;9;11;12;1;1;1;1;1;1;1;1;1;1;1;13;15;12;10;8;16;15;13;0;0
567;0;19;19;19;19;20;5;9;15;15;15;15;15;1;1;12;12;10;13;13;13;5;11;13;12;12;13;12;13;12;9;9;11;9;9;13;1;1;1;1;1;1;1;1;1;1;1;11;18;12;10;9;16;15;13;0;0
568;0;19;19;19;19;20;5;7;15;15;15;15;15;1;1;13;13;11;14;11;11;5;10;11;10;12;11;9;11;9;5;5;9;9;9;9;1;1;1;1;1;1;1;1;1;1;1;12;14;11;9;7;15;15;11;0;0
569;0;19;19;19;20;19;6;9;15;15;15;15;15;1;1;11;11;13;11;13;13;5;13;13;11;13;12;8;13;13;9;9;11;7;12;13;1;1;1;1;1;1;1;1;1;1;1;11;14;12;10;10;16;15;13;0;0
570;0;19;19;19;20;19;5;9;15;15;15;15;15;1;1;11;11;13;11;13;13;5;9;13;13;13;13;10;13;12;11;9;11;8;11;13;1;1;1;1;1;1;1;1;1;1;1;11;16;12;10;9;16;15;13;0;0
571;0;19;19;20;19;19;9;9;15;15;15;15;15;1;1;11;11;10;11;11;11;5;11;11;9;11;11;12;11;7;5;5;10;9;8;9;1;1;1;1;1;1;1;1;1;1;1;10;17;11;8;9;15;15;11;0;0
572;0;19;19;20;19;19;4;7;14;14;14;14;14;1;1;11;12;11;11;12;10;4;7;12;11;12;11;9;12;12;6;8;11;8;11;12;1;1;1;1;1;1;1;1;1;1;1;12;16;12;11;8;16;15;13;0;0
573;0;19;20;19;19;19;5;7;14;14;14;14;14;1;1;11;11;11;11;12;11;4;4;10;9;10;10;10;12;10;4;8;10;10;10;12;1;1;1;1;1;1;1;1;1;1;1;12;11;11;11;8;16;15;12;0;0
574;0;19;19;19;19;20;6;8;16;16;16;16;16;1;1;6;6;11;11;12;11;6;8;8;8;11;10;7;7;11;6;6;16;6;11;11;1;1;1;1;1;1;1;1;1;1;1;8;10;10;10;6;15;15;6;0;0
575;20;0;0;0;0;0;7;1;14;14;14;1;14;10;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14;10;10;12;13;10;14;10;12;12;14;0;0;8;0;1;10;15;0;11;15
576;0;19;20;19;19;19;5;5;15;15;15;15;15;1;1;12;10;10;12;11;11;5;7;10;8;10;12;10;11;11;5;5;10;5;8;11;1;1;1;1;1;1;1;1;1;1;1;11;11;11;8;6;15;15;10;0;0
577;0;19;20;19;19;19;5;5;15;15;15;15;15;1;1;10;6;11;12;12;11;5;5;9;10;11;12;8;10;11;5;8;11;8;10;11;1;1;1;1;1;1;1;1;1;1;1;11;10;11;10;6;16;15;11;0;0
578;0;19;19;20;19;19;5;8;16;16;16;16;16;1;1;13;12;14;14;14;14;5;13;14;12;14;12;6;14;14;5;14;11;5;11;14;1;1;1;1;1;1;1;1;1;1;1;12;11;12;9;10;16;15;13;0;0
579;0;19;20;19;19;19;5;7;15;15;15;15;15;1;1;12;12;11;12;11;11;5;5;11;13;13;10;10;11;10;5;10;13;11;12;13;1;1;1;1;1;1;1;1;1;1;1;11;10;12;11;7;15;14;13;0;0
580;20;0;0;0;0;0;7;1;14;14;14;1;14;11;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13;7;9;12;12;12;12;8;12;9;13;0;0;8;0;1;10;15;0;9;13
581;0;20;19;19;19;19;4;7;14;14;14;14;14;1;1;10;10;9;12;12;10;4;4;10;11;10;8;11;12;12;4;4;11;5;12;12;1;1;1;1;1;1;1;1;1;1;1;11;10;12;11;6;16;15;12;0;0
582;0;19;19;19;20;19;4;5;14;14;14;14;14;1;1;12;12;11;12;12;11;4;10;12;11;12;11;8;12;10;10;4;10;6;10;12;1;1;1;1;1;1;1;1;1;1;1;12;15;12;10;7;16;15;13;0;0
584;0;19;19;20;19;19;5;5;15;15;15;15;15;1;1;10;10;12;10;11;13;5;13;10;9;11;12;7;6;5;10;7;10;5;5;5;1;1;1;1;1;1;1;1;1;1;1;10;13;11;6;8;15;15;8;0;0
585;20;0;0;0;0;0;8;1;15;15;15;1;15;10;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;7;10;11;15;11;12;10;10;9;13;0;0;8;0;1;10;15;0;9;11
586;0;20;19;19;19;19;5;6;15;15;15;15;15;1;1;7;7;11;11;11;9;5;5;7;11;11;7;8;11;9;5;7;11;8;11;11;1;1;1;1;1;1;1;1;1;1;1;9;7;12;9;6;15;15;11;0;0
587;0;19;20;19;19;19;10;10;15;15;15;15;15;1;1;10;10;12;15;13;12;15;10;5;11;11;5;5;10;13;5;13;11;10;12;12;1;1;1;1;1;1;1;1;1;1;1;12;5;12;11;11;16;15;11;0;0
588;0;19;19;19;20;19;8;9;15;15;15;15;15;1;1;13;12;12;13;12;11;5;11;11;13;11;12;9;13;11;12;11;12;9;12;12;1;1;1;1;1;1;1;1;1;1;1;12;15;12;11;10;16;15;12;0;0
589;0;19;20;19;19;19;8;5;15;15;15;15;15;1;1;9;9;10;10;11;9;5;5;5;10;10;10;10;10;10;5;9;10;9;10;10;1;1;1;1;1;1;1;1;1;1;1;9;10;11;9;7;15;15;10;0;0
591;0;19;20;19;19;19;5;5;16;16;16;16;16;1;1;10;10;12;10;13;12;5;5;5;11;11;6;6;11;12;5;10;11;7;12;12;1;1;1;1;1;1;1;1;1;1;1;9;6;11;9;7;16;15;10;0;0
592;0;19;20;19;19;19;10;11;16;16;16;16;16;1;1;12;12;13;12;14;12;6;5;5;10;11;7;5;7;12;5;11;12;14;13;16;1;1;1;1;1;1;1;1;1;1;1;12;6;11;12;9;17;15;13;0;0
593;0;19;19;19;19;20;4;7;14;14;14;14;14;1;1;9;9;8;12;8;9;4;8;7;9;7;8;8;10;4;4;4;7;4;8;9;1;1;1;1;1;1;1;1;1;1;1;10;13;11;6;7;14;15;9;0;0
594;0;19;19;19;19;20;8;8;14;14;14;14;14;1;1;7;7;9;9;10;6;4;7;7;10;10;8;8;9;10;4;4;11;4;7;7;1;1;1;1;1;1;1;1;1;1;1;9;13;12;9;7;15;14;9;0;0
595;0;19;19;19;20;19;5;8;16;16;16;16;16;1;1;12;11;13;13;14;13;5;8;12;13;14;14;9;12;13;11;12;12;5;12;13;1;1;1;1;1;1;1;1;1;1;1;11;14;12;9;8;16;15;11;0;0
596;0;19;19;20;19;19;8;9;15;15;15;15;15;1;1;7;9;10;10;11;10;7;11;11;8;11;10;7;5;9;5;12;9;5;5;6;1;1;1;1;1;1;1;1;1;1;1;9;12;11;7;10;15;15;8;0;0
